id,address,assetPath,assetTags,bundleID,bundleName,fileName,fileHash,fileCRC,fileSize,encrypted,dependAssetIDs,dependBundleIDs
18062,Assets/Game/Static/RedDotTree/LotteryDraw.json,,Static,6572,,,,,,,,
18063,Assets/Game/Static/RedDotTree/MainUIView.json,,Static,6572,,,,,,,,
18064,Assets/Game/Static/RedDotTree/Mastery.json,,Static,6572,,,,,,,,
18065,Assets/Game/Static/RedDotTree/Quest.json,,Static,6572,,,,,,,,
18066,Assets/Game/Static/RedDotTree/RedDotTest.json,,Static,6572,,,,,,,,
18067,Assets/Game/Static/RedDotTree/Refuge.json,,Static,6572,,,,,,,,
18068,Assets/Game/Static/RedDotTree/Remnants.json,,Static,6572,,,,,,,,
18069,Assets/Game/Static/RedDotTree/ResidentAndCoffee.json,,Static,6572,,,,,,,,
18070,Assets/Game/Static/RedDotTree/Roguelike.json,,Static,6572,,,,,,,,
18071,Assets/Game/Static/RedDotTree/Ruins.json,,Static,6572,,,,,,,,
18072,Assets/Game/Static/RedDotTree/Slug.json,,Static,6572,,,,,,,,
18073,Assets/Game/Static/RedDotTree/Smelt.json,,Static,6572,,,,,,,,
18074,Assets/Game/Static/RedDotTree/Stronger.json,,Static,6572,,,,,,,,
18075,Assets/Game/Static/RedDotTree/Tactics.json,,Static,6572,,,,,,,,
18076,Assets/Game/Static/RedDotTree/TeamMyMind.json,,Static,6572,,,,,,,,
18077,Assets/Game/Static/RedDotTree/VipPrivilege.json,,Static,6572,,,,,,,,
18078,Assets/Game/Static/RedDotTree/WorldBossRedDot.json,,Static,6572,,,,,,,,
18079,Assets/Game/Static/relic.bytes,,Static,6571,,,,,,,,
18080,Assets/Game/Static/relic_attribute.bytes,,Static,6571,,,,,,,,
18081,Assets/Game/Static/relic_bond.bytes,,Static,6571,,,,,,,,
18082,Assets/Game/Static/relic_bond_attribute.bytes,,Static,6571,,,,,,,,
18083,Assets/Game/Static/relic_special.bytes,,Static,6571,,,,,,,,
18084,Assets/Game/Static/reward.bytes,,Static,6571,,,,,,,,
18085,Assets/Game/Static/reward_double_activity.bytes,,Static,6571,,,,,,,,
18086,Assets/Game/Static/rogue_arms_group.bytes,,Static,6571,,,,,,,,
18087,Assets/Game/Static/rogue_buff.bytes,,Static,6571,,,,,,,,
18088,Assets/Game/Static/rogue_event.bytes,,Static,6571,,,,,,,,
18089,Assets/Game/Static/rogue_eventline.bytes,,Static,6571,,,,,,,,
18090,Assets/Game/Static/rogue_goods.bytes,,Static,6571,,,,,,,,
18091,Assets/Game/Static/rogue_manual.bytes,,Static,6571,,,,,,,,
18092,Assets/Game/Static/rogue_manual_stage.bytes,,Static,6571,,,,,,,,
18093,Assets/Game/Static/rogue_map.bytes,,Static,6571,,,,,,,,
18094,Assets/Game/Static/rogue_map_create.bytes,,Static,6571,,,,,,,,
18095,Assets/Game/Static/rogue_mass.bytes,,Static,6571,,,,,,,,
18096,Assets/Game/Static/rogue_mon_group.bytes,,Static,6571,,,,,,,,
18097,Assets/Game/Static/rogue_reward.bytes,,Static,6571,,,,,,,,
18098,Assets/Game/Static/rogue_special_transition.bytes,,Static,6571,,,,,,,,
18099,Assets/Game/Static/rogue_sweep.bytes,,Static,6571,,,,,,,,
18100,Assets/Game/Static/rogue_talent.bytes,,Static,6571,,,,,,,,
18101,Assets/Game/Static/role_story.bytes,,Static,6571,,,,,,,,
18102,Assets/Game/Static/role_story_chapter.bytes,,Static,6571,,,,,,,,
18103,Assets/Game/Static/ruins_exploration.bytes,,Static,6571,,,,,,,,
18104,Assets/Game/Static/ruins_stage.bytes,,Static,6571,,,,,,,,
18105,Assets/Game/Static/rule_lang.bytes,,Static,6571,,,,,,,,
18106,Assets/Game/Static/sellitem.bytes,,Static,6571,,,,,,,,
18107,Assets/Game/Static/server_arena_army.bytes,,Static,6571,,,,,,,,
18108,Assets/Game/Static/server_arena_level.bytes,,Static,6571,,,,,,,,
18109,Assets/Game/Static/server_arena_reward.bytes,,Static,6571,,,,,,,,
18110,Assets/Game/Static/servers.bytes,,Static,6571,,,,,,,,
18111,Assets/Game/Static/seven_quest.bytes,,Static,6571,,,,,,,,
18112,Assets/Game/Static/sham_battle.bytes,,Static,6571,,,,,,,,
18113,Assets/Game/Static/sham_expedition.bytes,,Static,6571,,,,,,,,
18114,Assets/Game/Static/shareconfig.bytes,,Static,6571,,,,,,,,
18115,Assets/Game/Static/shelter_room.bytes,,Static,6571,,,,,,,,
18116,Assets/Game/Static/single_formation.bytes,,Static,6571,,,,,,,,
18117,Assets/Game/Static/skill_level.bytes,,Static,6571,,,,,,,,
18118,Assets/Game/Static/skin.bytes,,Static,6571,,,,,,,,
18119,Assets/Game/Static/skin_limit_gift.bytes,,Static,6571,,,,,,,,
18120,Assets/Game/Static/slug.bytes,,Static,6571,,,,,,,,
18121,Assets/Game/Static/slug_attribute.bytes,,Static,6571,,,,,,,,
18122,Assets/Game/Static/slug_character.bytes,,Static,6571,,,,,,,,
18123,Assets/Game/Static/slug_collect.bytes,,Static,6571,,,,,,,,
18124,Assets/Game/Static/slug_compose.bytes,,Static,6571,,,,,,,,
18125,Assets/Game/Static/slug_level.bytes,,Static,6571,,,,,,,,
18126,Assets/Game/Static/slug_skill.bytes,,Static,6571,,,,,,,,
18127,Assets/Game/Static/sound.bytes,,Static,6571,,,,,,,,
18128,Assets/Game/Static/step.bytes,,Static,6571,,,,,,,,
18129,Assets/Game/Static/strategic_challenge.bytes,,Static,6571,,,,,,,,
18130,Assets/Game/Static/strength_compared.bytes,,Static,6571,,,,,,,,
18131,Assets/Game/Static/suit_class.bytes,,Static,6571,,,,,,,,
18132,Assets/Game/Static/suit_level.bytes,,Static,6571,,,,,,,,
18133,Assets/Game/Static/suit_prob.bytes,,Static,6571,,,,,,,,
18134,Assets/Game/Static/suit_reward.bytes,,Static,6571,,,,,,,,
18135,Assets/Game/Static/suit_week.bytes,,Static,6571,,,,,,,,
18136,Assets/Game/Static/system_notice.bytes,,Static,6571,,,,,,,,
18137,Assets/Game/Static/tactics.bytes,,Static,6571,,,,,,,,
18138,Assets/Game/Static/tactics_effect.bytes,,Static,6571,,,,,,,,
18139,Assets/Game/Static/tactics_point.bytes,,Static,6571,,,,,,,,
18140,Assets/Game/Static/team_num.bytes,,Static,6571,,,,,,,,
18141,Assets/Game/Static/time_login.bytes,,Static,6571,,,,,,,,
18142,Assets/Game/Static/top_arena_reward.bytes,,Static,6571,,,,,,,,
18143,Assets/Game/Static/top_up.bytes,,Static,6571,,,,,,,,
18144,Assets/Game/Static/top_up_cht.bytes,,Static,6571,,,,,,,,
18145,Assets/Game/Static/top_up_cn.bytes,,Static,6571,,,,,,,,
18146,Assets/Game/Static/top_up_ds.bytes,,Static,6571,,,,,,,,
18147,Assets/Game/Static/vip.bytes,,Static,6571,,,,,,,,
18148,Assets/Game/Static/weapon_lv.bytes,,Static,6571,,,,,,,,
18149,Assets/Game/Static/weekend_adv_config.bytes,,Static,6571,,,,,,,,
18150,Assets/Game/Static/weekend_adv_event.bytes,,Static,6571,,,,,,,,
18151,Assets/Game/Static/weekend_adv_rank.bytes,,Static,6571,,,,,,,,
18152,Assets/Game/Static/weekend_adv_treasure.bytes,,Static,6571,,,,,,,,
18153,Assets/Game/Static/weekend_login.bytes,,Static,6571,,,,,,,,
18154,Assets/Game/Static/world_boss.bytes,,Static,6571,,,,,,,,
18155,Assets/Game/Static/world_boss_activity.bytes,,Static,6571,,,,,,,,
18156,Assets/Game/Static/world_boss_level.bytes,,Static,6571,,,,,,,,
18157,Assets/Game/Static/world_boss_rank_reward.bytes,,Static,6571,,,,,,,,
18158,Assets/Game/Static/world_jc.bytes,,Static,6571,,,,,,,,
18159,Assets/Scene/StreamedScenes/AFKMap/AFKMapScene01.unity,,,6573,,,,,,,881|6781|6782|6785|6786|6821|6837|6838|6839|6873,
18160,Assets/Scene/StreamedScenes/AFKMap/AFKMapScene02.unity,,,6574,,,,,,,881|6787|6788|6821|6837|6838|6839|6873,
18161,Assets/Scene/StreamedScenes/AFKMap/AFKMapScene03.unity,,,6575,,,,,,,881|6789|6790|6821|6837|6838|6839|6873,
18162,Assets/Scene/StreamedScenes/AFKMap/AFKMapScene04.unity,,,6576,,,,,,,881|6791|6792|6821|6837|6838|6839|6873,
18163,Assets/Scene/StreamedScenes/AFKMap/AFKMapScene05.unity,,,6577,,,,,,,881|6793|6794|6821|6837|6838|6839|6873,
18164,Assets/Scene/StreamedScenes/AFKMap/AFKMapScene06.unity,,,6578,,,,,,,881|6795|6796|6821|6837|6838|6839|6873,
18165,Assets/Scene/StreamedScenes/AFKMap/AFKMapScene07.unity,,,6579,,,,,,,881|6748|6797|6798|6799|6821|6837|6838|6839|6873,
18166,Assets/Scene/StreamedScenes/AFKMap/AFKMapScene08.unity,,,6580,,,,,,,881|6748|6800|6801|6802|6821|6837|6838|6839|6873,
18167,Assets/Scene/StreamedScenes/AFKMap/AFKMapScene09.unity,,,6581,,,,,,,881|6748|6801|6803|6804|6805|6821|6837|6838|6839|6873,
18168,Assets/Scene/StreamedScenes/AFKMap/AFKMapScene10.unity,,,6582,,,,,,,881|6748|6806|6807|6808|6821|6837|6838|6839|6873,
18169,Assets/Scene/StreamedScenes/AFKMap/WorldMap01.unity,,,6583,,,,,,,881|6781|6782|6821|6837|6839|6873,
18170,Assets/Scene/StreamedScenes/BattleScene_01_GCSB.unity,,,6584,,,,,,,6650|6651|6652|6653|6658|6659|6661|6736|6737|6738|6739|6740|6741|6742|6743|6748|6843|6867|6868|6869|6870|6871|6872|6873,
18171,Assets/Scene/StreamedScenes/BattleScene_01_GCSB02.unity,,,6585,,,,,,,6650|6651|6653|6654|6655|6656|6657|6658|6659|6661|6736|6737|6738|6739|6740|6741|6742|6743|6748|6844|6867|6868|6869|6870|6871|6872|6873,
18172,Assets/Scene/StreamedScenes/BattleScene_02_SBCS.unity,,,6586,,,,,,,6650|6651|6653|6658|6659|6660|6661|6693|6736|6740|6741|6742|6743|6748|6845|6867|6868|6869|6870|6871|6872|6873,
18173,Assets/Scene/StreamedScenes/BattleScene_03_SBJJC.unity,,,6587,,,,,,,6651|6653|6654|6659|6661|6662|6663|6664|6665|6736|6738|6739|6743|6748|6846|6867|6868|6869|6870|6871|6872|6873,
18174,Assets/Scene/StreamedScenes/BattleScene_04_GJQX.unity,,,6588,,,,,,,6650|6651|6653|6654|6655|6657|6658|6659|6661|6666|6667|6668|6669|6736|6737|6738|6739|6740|6741|6742|6743|6748|6847|6867|6868|6869|6870|6871|6872|6873,
18175,Assets/Scene/StreamedScenes/BattleScene_05_CSJD.unity,,,6589,,,,,,,6650|6651|6653|6654|6655|6657|6658|6659|6661|6667|6669|6670|6671|6672|6673|6688|6736|6737|6738|6739|6740|6741|6742|6743|6748|6848|6867|6868|6869|6870|6871|6872|6873,
18176,Assets/Scene/StreamedScenes/BattleScene_06_SS.unity,,,6590,,,,,,,6674|6675|6676|6677|6693|6708|6736|6849|6867|6868|6869|6870|6871|6872|6873,
18177,Assets/Scene/StreamedScenes/BattleScene_07_BOXG.unity,,,6591,,,,,,,6635|6637|6678|6679|6680|6681|6682|6736|6748|6850|6867|6868|6869|6870|6871|6872|6873,
18178,Assets/Scene/StreamedScenes/BattleScene_09_CZDY.unity,,,6592,,,,,,,6629|6683|6684|6685|6686|6736|6851|6867|6868|6869|6870|6871|6872|6873,
18179,Assets/Scene/StreamedScenes/BattleScene_10_SXYX.unity,,,6593,,,,,,,6629|6633|6634|6637|6650|6651|6653|6687|6688|6689|6690|6691|6736|6748|6852|6867|6868|6869|6870|6871|6872|6873,
18180,Assets/Scene/StreamedScenes/BattleScene_11_XWLX.unity,,,6594,,,,,,,6622|6623|6629|6633|6650|6651|6653|6688|6692|6694|6695|6696|6736|6748|6853|6867|6868|6869|6870|6871|6872|6873,
18181,Assets/Scene/StreamedScenes/BattleScene_12_DHSH.unity,,,6595,,,,,,,6637|6679|6682|6697|6698|6699|6700|6736|6748|6786|6854|6867|6868|6869|6870|6871|6872|6873,
18182,Assets/Scene/StreamedScenes/BattleScene_13_PSQD.unity,,,6596,,,,,,,6650|6651|6653|6677|6680|6682|6693|6701|6702|6703|6704|6736|6855|6867|6868|6869|6870|6871|6872|6873,
18183,Assets/Scene/StreamedScenes/BattleScene_14_LXBA.unity,,,6597,,,,,,,6629|6693|6705|6706|6707|6708|6736|6748|6749|6856|6867|6868|6869|6870|6871|6872|6873,
18184,Assets/Scene/StreamedScenes/BattleScene_15_GHZ.unity,,,6598,,,,,,,6650|6651|6653|6688|6704|6709|6710|6711|6712|6736|6857|6867|6868|6869|6870|6871|6872|6873,
18185,Assets/Scene/StreamedScenes/BattleScene_16_MYZD.unity,,,6599,,,,,,,6677|6693|6704|6707|6713|6714|6715|6736|6858|6867|6868|6869|6870|6871|6872|6873,
18186,Assets/Scene/StreamedScenes/BattleScene_17_DSTG.unity,,,6600,,,,,,,6679|6716|6717|6718|6719|6736|6859|6867|6868|6869|6870|6871|6872|6873,
18187,Assets/Scene/StreamedScenes/BattleScene_18_HJLZ.unity,,,6601,,,,,,,6629|6637|6679|6682|6698|6708|6720|6721|6722|6723|6736|6748|6786|6860|6867|6868|6869|6870|6871|6872|6873,
18188,Assets/Scene/StreamedScenes/BattleScene_19_HYZD.unity,,,6602,,,,,,,6629|6650|6651|6653|6688|6689|6704|6708|6717|6719|6724|6725|6726|6727|6736|6748|6749|6861|6867|6868|6869|6870|6871|6872|6873,
18189,Assets/Scene/StreamedScenes/BattleScene_20_JD.unity,,,6603,,,,,,,6650|6651|6653|6693|6728|6729|6730|6731|6736|6862|6867|6868|6869|6870|6871|6872|6873,
18190,Assets/Scene/StreamedScenes/BattleScene_21_BYC.unity,,,6604,,,,,,,6650|6651|6653|6657|6659|6661|6662|6688|6731|6732|6733|6734|6735|6736|6748|6786|6863|6867|6868|6869|6870|6871|6872|6873,
18191,Assets/Scene/StreamedScenes/BNS.unity,,,6605,,,,,,,5500|6269|6640|6688|6744|6745|6746|6747|6748|6864|6865|6866|6867|6868|6869|6870|6871|6872|6873,
18192,Assets/Scene/StreamedScenes/Choujiang.unity,,,6606,,,,,,,6615|6617|6618|6619|6629|6630|6748|6809|6810|6811|6814|6842|6867|6868|6869|6870|6871|6872|6873,
18193,Assets/Scene/StreamedScenes/MainScene.unity,,,6607,,,,,,,,
