id,address,assetPath,bundleID,bundleName,hashFileName,fileSize,physicalPath,physicalExists,physicalSizeMatches,dependBundleIDs
4946,Assets/Game/RawAssets/Spine/Hero/hero_016h/hero_016h.png,,4156,assets_game_rawassets_spine_hero_hero_016h.bundle,0ab9b45054620a0c420bc71a1f9c51a3.bundle,2398799,files\yoo\Default\BundleFiles\0a\0ab9b45054620a0c420bc71a1f9c51a3\__data,True,True,
4947,Assets/Game/RawAssets/Spine/Hero/hero_016h/hero_016h.skel.bytes,,4156,assets_game_rawassets_spine_hero_hero_016h.bundle,0ab9b45054620a0c420bc71a1f9c51a3.bundle,2398799,files\yoo\Default\BundleFiles\0a\0ab9b45054620a0c420bc71a1f9c51a3\__data,True,True,
4948,Assets/Game/RawAssets/Spine/Hero/hero_016h/hero_016h_Atlas.asset,,4156,assets_game_rawassets_spine_hero_hero_016h.bundle,0ab9b45054620a0c420bc71a1f9c51a3.bundle,2398799,files\yoo\Default\BundleFiles\0a\0ab9b45054620a0c420bc71a1f9c51a3\__data,True,True,
4949,Assets/Game/RawAssets/Spine/Hero/hero_016h/hero_016h_bg.atlas.txt,,4156,assets_game_rawassets_spine_hero_hero_016h.bundle,0ab9b45054620a0c420bc71a1f9c51a3.bundle,2398799,files\yoo\Default\BundleFiles\0a\0ab9b45054620a0c420bc71a1f9c51a3\__data,True,True,
4950,Assets/Game/RawAssets/Spine/Hero/hero_016h/hero_016h_bg.png,,4156,assets_game_rawassets_spine_hero_hero_016h.bundle,0ab9b45054620a0c420bc71a1f9c51a3.bundle,2398799,files\yoo\Default\BundleFiles\0a\0ab9b45054620a0c420bc71a1f9c51a3\__data,True,True,
4951,Assets/Game/RawAssets/Spine/Hero/hero_016h/hero_016h_bg.skel.bytes,,4156,assets_game_rawassets_spine_hero_hero_016h.bundle,0ab9b45054620a0c420bc71a1f9c51a3.bundle,2398799,files\yoo\Default\BundleFiles\0a\0ab9b45054620a0c420bc71a1f9c51a3\__data,True,True,
4952,Assets/Game/RawAssets/Spine/Hero/hero_016h/hero_016h_bg_Atlas.asset,,4156,assets_game_rawassets_spine_hero_hero_016h.bundle,0ab9b45054620a0c420bc71a1f9c51a3.bundle,2398799,files\yoo\Default\BundleFiles\0a\0ab9b45054620a0c420bc71a1f9c51a3\__data,True,True,
4953,Assets/Game/RawAssets/Spine/Hero/hero_016h/hero_016h_bg_Material.mat,,4156,assets_game_rawassets_spine_hero_hero_016h.bundle,0ab9b45054620a0c420bc71a1f9c51a3.bundle,2398799,files\yoo\Default\BundleFiles\0a\0ab9b45054620a0c420bc71a1f9c51a3\__data,True,True,
4954,Assets/Game/RawAssets/Spine/Hero/hero_016h/hero_016h_bg_SkeletonData.asset,,4156,assets_game_rawassets_spine_hero_hero_016h.bundle,0ab9b45054620a0c420bc71a1f9c51a3.bundle,2398799,files\yoo\Default\BundleFiles\0a\0ab9b45054620a0c420bc71a1f9c51a3\__data,True,True,
4955,Assets/Game/RawAssets/Spine/Hero/hero_016h/hero_016h_fg.atlas.txt,,4156,assets_game_rawassets_spine_hero_hero_016h.bundle,0ab9b45054620a0c420bc71a1f9c51a3.bundle,2398799,files\yoo\Default\BundleFiles\0a\0ab9b45054620a0c420bc71a1f9c51a3\__data,True,True,
4956,Assets/Game/RawAssets/Spine/Hero/hero_016h/hero_016h_fg.png,,4156,assets_game_rawassets_spine_hero_hero_016h.bundle,0ab9b45054620a0c420bc71a1f9c51a3.bundle,2398799,files\yoo\Default\BundleFiles\0a\0ab9b45054620a0c420bc71a1f9c51a3\__data,True,True,
4957,Assets/Game/RawAssets/Spine/Hero/hero_016h/hero_016h_fg.skel.bytes,,4156,assets_game_rawassets_spine_hero_hero_016h.bundle,0ab9b45054620a0c420bc71a1f9c51a3.bundle,2398799,files\yoo\Default\BundleFiles\0a\0ab9b45054620a0c420bc71a1f9c51a3\__data,True,True,
4958,Assets/Game/RawAssets/Spine/Hero/hero_016h/hero_016h_fg_Atlas.asset,,4156,assets_game_rawassets_spine_hero_hero_016h.bundle,0ab9b45054620a0c420bc71a1f9c51a3.bundle,2398799,files\yoo\Default\BundleFiles\0a\0ab9b45054620a0c420bc71a1f9c51a3\__data,True,True,
4959,Assets/Game/RawAssets/Spine/Hero/hero_016h/hero_016h_fg_Material.mat,,4156,assets_game_rawassets_spine_hero_hero_016h.bundle,0ab9b45054620a0c420bc71a1f9c51a3.bundle,2398799,files\yoo\Default\BundleFiles\0a\0ab9b45054620a0c420bc71a1f9c51a3\__data,True,True,
4960,Assets/Game/RawAssets/Spine/Hero/hero_016h/hero_016h_fg_SkeletonData.asset,,4156,assets_game_rawassets_spine_hero_hero_016h.bundle,0ab9b45054620a0c420bc71a1f9c51a3.bundle,2398799,files\yoo\Default\BundleFiles\0a\0ab9b45054620a0c420bc71a1f9c51a3\__data,True,True,
4961,Assets/Game/RawAssets/Spine/Hero/hero_016h/hero_016h_Material.mat,,4156,assets_game_rawassets_spine_hero_hero_016h.bundle,0ab9b45054620a0c420bc71a1f9c51a3.bundle,2398799,files\yoo\Default\BundleFiles\0a\0ab9b45054620a0c420bc71a1f9c51a3\__data,True,True,
4962,Assets/Game/RawAssets/Spine/Hero/hero_016h/hero_016h_SkeletonData.asset,,4156,assets_game_rawassets_spine_hero_hero_016h.bundle,0ab9b45054620a0c420bc71a1f9c51a3.bundle,2398799,files\yoo\Default\BundleFiles\0a\0ab9b45054620a0c420bc71a1f9c51a3\__data,True,True,
4963,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017.atlas.txt,,4157,assets_game_rawassets_spine_hero_hero_017.bundle,d0feba660f4456452e29d9252b2fbd69.bundle,3530734,files\yoo\Default\BundleFiles\d0\d0feba660f4456452e29d9252b2fbd69\__data,True,True,
4964,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017.png,,4157,assets_game_rawassets_spine_hero_hero_017.bundle,d0feba660f4456452e29d9252b2fbd69.bundle,3530734,files\yoo\Default\BundleFiles\d0\d0feba660f4456452e29d9252b2fbd69\__data,True,True,
4965,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017.skel.bytes,,4157,assets_game_rawassets_spine_hero_hero_017.bundle,d0feba660f4456452e29d9252b2fbd69.bundle,3530734,files\yoo\Default\BundleFiles\d0\d0feba660f4456452e29d9252b2fbd69\__data,True,True,
4966,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017.spriteatlas,,4157,assets_game_rawassets_spine_hero_hero_017.bundle,d0feba660f4456452e29d9252b2fbd69.bundle,3530734,files\yoo\Default\BundleFiles\d0\d0feba660f4456452e29d9252b2fbd69\__data,True,True,
4967,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017_2.png,,4157,assets_game_rawassets_spine_hero_hero_017.bundle,d0feba660f4456452e29d9252b2fbd69.bundle,3530734,files\yoo\Default\BundleFiles\d0\d0feba660f4456452e29d9252b2fbd69\__data,True,True,
4968,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017_Atlas.asset,,4157,assets_game_rawassets_spine_hero_hero_017.bundle,d0feba660f4456452e29d9252b2fbd69.bundle,3530734,files\yoo\Default\BundleFiles\d0\d0feba660f4456452e29d9252b2fbd69\__data,True,True,
4969,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017_bg.atlas.txt,,4157,assets_game_rawassets_spine_hero_hero_017.bundle,d0feba660f4456452e29d9252b2fbd69.bundle,3530734,files\yoo\Default\BundleFiles\d0\d0feba660f4456452e29d9252b2fbd69\__data,True,True,
4970,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017_bg.png,,4157,assets_game_rawassets_spine_hero_hero_017.bundle,d0feba660f4456452e29d9252b2fbd69.bundle,3530734,files\yoo\Default\BundleFiles\d0\d0feba660f4456452e29d9252b2fbd69\__data,True,True,
4971,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017_bg.skel.bytes,,4157,assets_game_rawassets_spine_hero_hero_017.bundle,d0feba660f4456452e29d9252b2fbd69.bundle,3530734,files\yoo\Default\BundleFiles\d0\d0feba660f4456452e29d9252b2fbd69\__data,True,True,
4972,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017_bg_Atlas.asset,,4157,assets_game_rawassets_spine_hero_hero_017.bundle,d0feba660f4456452e29d9252b2fbd69.bundle,3530734,files\yoo\Default\BundleFiles\d0\d0feba660f4456452e29d9252b2fbd69\__data,True,True,
4973,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017_bg_Material.mat,,4157,assets_game_rawassets_spine_hero_hero_017.bundle,d0feba660f4456452e29d9252b2fbd69.bundle,3530734,files\yoo\Default\BundleFiles\d0\d0feba660f4456452e29d9252b2fbd69\__data,True,True,
4974,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017_bg_SkeletonData.asset,,4157,assets_game_rawassets_spine_hero_hero_017.bundle,d0feba660f4456452e29d9252b2fbd69.bundle,3530734,files\yoo\Default\BundleFiles\d0\d0feba660f4456452e29d9252b2fbd69\__data,True,True,
4975,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017_hero_017.mat,,4157,assets_game_rawassets_spine_hero_hero_017.bundle,d0feba660f4456452e29d9252b2fbd69.bundle,3530734,files\yoo\Default\BundleFiles\d0\d0feba660f4456452e29d9252b2fbd69\__data,True,True,
4976,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017_hero_017_2.mat,,4157,assets_game_rawassets_spine_hero_hero_017.bundle,d0feba660f4456452e29d9252b2fbd69.bundle,3530734,files\yoo\Default\BundleFiles\d0\d0feba660f4456452e29d9252b2fbd69\__data,True,True,
4977,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017_Material.mat,,4157,assets_game_rawassets_spine_hero_hero_017.bundle,d0feba660f4456452e29d9252b2fbd69.bundle,3530734,files\yoo\Default\BundleFiles\d0\d0feba660f4456452e29d9252b2fbd69\__data,True,True,
4978,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017_qi/hero_017_qi.atlas.txt,,4158,assets_game_rawassets_spine_hero_hero_017_hero_017_qi.bundle,d2c81b26c0a29cf83a93520811b4fa68.bundle,34606,files\yoo\Default\BundleFiles\d2\d2c81b26c0a29cf83a93520811b4fa68\__data,True,True,
4979,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017_qi/hero_017_qi.png,,4158,assets_game_rawassets_spine_hero_hero_017_hero_017_qi.bundle,d2c81b26c0a29cf83a93520811b4fa68.bundle,34606,files\yoo\Default\BundleFiles\d2\d2c81b26c0a29cf83a93520811b4fa68\__data,True,True,
4980,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017_qi/hero_017_qi.skel.bytes,,4158,assets_game_rawassets_spine_hero_hero_017_hero_017_qi.bundle,d2c81b26c0a29cf83a93520811b4fa68.bundle,34606,files\yoo\Default\BundleFiles\d2\d2c81b26c0a29cf83a93520811b4fa68\__data,True,True,
4981,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017_qi/hero_017_qi_Atlas.asset,,4158,assets_game_rawassets_spine_hero_hero_017_hero_017_qi.bundle,d2c81b26c0a29cf83a93520811b4fa68.bundle,34606,files\yoo\Default\BundleFiles\d2\d2c81b26c0a29cf83a93520811b4fa68\__data,True,True,
4982,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017_qi/hero_017_qi_Material.mat,,4158,assets_game_rawassets_spine_hero_hero_017_hero_017_qi.bundle,d2c81b26c0a29cf83a93520811b4fa68.bundle,34606,files\yoo\Default\BundleFiles\d2\d2c81b26c0a29cf83a93520811b4fa68\__data,True,True,
4983,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017_qi/hero_017_qi_SkeletonData.asset,,4158,assets_game_rawassets_spine_hero_hero_017_hero_017_qi.bundle,d2c81b26c0a29cf83a93520811b4fa68.bundle,34606,files\yoo\Default\BundleFiles\d2\d2c81b26c0a29cf83a93520811b4fa68\__data,True,True,
4984,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017_silhouette.atlas.txt,,4157,assets_game_rawassets_spine_hero_hero_017.bundle,d0feba660f4456452e29d9252b2fbd69.bundle,3530734,files\yoo\Default\BundleFiles\d0\d0feba660f4456452e29d9252b2fbd69\__data,True,True,
4985,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017_silhouette.png,,4157,assets_game_rawassets_spine_hero_hero_017.bundle,d0feba660f4456452e29d9252b2fbd69.bundle,3530734,files\yoo\Default\BundleFiles\d0\d0feba660f4456452e29d9252b2fbd69\__data,True,True,
4986,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017_silhouette.skel.bytes,,4157,assets_game_rawassets_spine_hero_hero_017.bundle,d0feba660f4456452e29d9252b2fbd69.bundle,3530734,files\yoo\Default\BundleFiles\d0\d0feba660f4456452e29d9252b2fbd69\__data,True,True,
4987,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017_silhouette_Atlas.asset,,4157,assets_game_rawassets_spine_hero_hero_017.bundle,d0feba660f4456452e29d9252b2fbd69.bundle,3530734,files\yoo\Default\BundleFiles\d0\d0feba660f4456452e29d9252b2fbd69\__data,True,True,
4988,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017_silhouette_Material.mat,,4157,assets_game_rawassets_spine_hero_hero_017.bundle,d0feba660f4456452e29d9252b2fbd69.bundle,3530734,files\yoo\Default\BundleFiles\d0\d0feba660f4456452e29d9252b2fbd69\__data,True,True,
4989,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017_silhouette_SkeletonData.asset,,4157,assets_game_rawassets_spine_hero_hero_017.bundle,d0feba660f4456452e29d9252b2fbd69.bundle,3530734,files\yoo\Default\BundleFiles\d0\d0feba660f4456452e29d9252b2fbd69\__data,True,True,
4990,Assets/Game/RawAssets/Spine/Hero/hero_017/hero_017_SkeletonData.asset,,4157,assets_game_rawassets_spine_hero_hero_017.bundle,d0feba660f4456452e29d9252b2fbd69.bundle,3530734,files\yoo\Default\BundleFiles\d0\d0feba660f4456452e29d9252b2fbd69\__data,True,True,
4991,Assets/Game/RawAssets/Spine/Hero/hero_017/qi.png,,4157,assets_game_rawassets_spine_hero_hero_017.bundle,d0feba660f4456452e29d9252b2fbd69.bundle,3530734,files\yoo\Default\BundleFiles\d0\d0feba660f4456452e29d9252b2fbd69\__data,True,True,
4992,Assets/Game/RawAssets/Spine/Hero/hero_017h/hero_017h.atlas.txt,,4159,assets_game_rawassets_spine_hero_hero_017h.bundle,17cdc86d05e56161e20594e6648001a9.bundle,2118040,files\yoo\Default\BundleFiles\17\17cdc86d05e56161e20594e6648001a9\__data,True,True,
4993,Assets/Game/RawAssets/Spine/Hero/hero_017h/hero_017h.png,,4159,assets_game_rawassets_spine_hero_hero_017h.bundle,17cdc86d05e56161e20594e6648001a9.bundle,2118040,files\yoo\Default\BundleFiles\17\17cdc86d05e56161e20594e6648001a9\__data,True,True,
4994,Assets/Game/RawAssets/Spine/Hero/hero_017h/hero_017h.skel.bytes,,4159,assets_game_rawassets_spine_hero_hero_017h.bundle,17cdc86d05e56161e20594e6648001a9.bundle,2118040,files\yoo\Default\BundleFiles\17\17cdc86d05e56161e20594e6648001a9\__data,True,True,
4995,Assets/Game/RawAssets/Spine/Hero/hero_017h/hero_017h_Atlas.asset,,4159,assets_game_rawassets_spine_hero_hero_017h.bundle,17cdc86d05e56161e20594e6648001a9.bundle,2118040,files\yoo\Default\BundleFiles\17\17cdc86d05e56161e20594e6648001a9\__data,True,True,
4996,Assets/Game/RawAssets/Spine/Hero/hero_017h/hero_017h_bg.atlas.txt,,4159,assets_game_rawassets_spine_hero_hero_017h.bundle,17cdc86d05e56161e20594e6648001a9.bundle,2118040,files\yoo\Default\BundleFiles\17\17cdc86d05e56161e20594e6648001a9\__data,True,True,
4997,Assets/Game/RawAssets/Spine/Hero/hero_017h/hero_017h_bg.png,,4159,assets_game_rawassets_spine_hero_hero_017h.bundle,17cdc86d05e56161e20594e6648001a9.bundle,2118040,files\yoo\Default\BundleFiles\17\17cdc86d05e56161e20594e6648001a9\__data,True,True,
4998,Assets/Game/RawAssets/Spine/Hero/hero_017h/hero_017h_bg.skel.bytes,,4159,assets_game_rawassets_spine_hero_hero_017h.bundle,17cdc86d05e56161e20594e6648001a9.bundle,2118040,files\yoo\Default\BundleFiles\17\17cdc86d05e56161e20594e6648001a9\__data,True,True,
4999,Assets/Game/RawAssets/Spine/Hero/hero_017h/hero_017h_bg_Atlas.asset,,4159,assets_game_rawassets_spine_hero_hero_017h.bundle,17cdc86d05e56161e20594e6648001a9.bundle,2118040,files\yoo\Default\BundleFiles\17\17cdc86d05e56161e20594e6648001a9\__data,True,True,
5000,Assets/Game/RawAssets/Spine/Hero/hero_017h/hero_017h_bg_Material.mat,,4159,assets_game_rawassets_spine_hero_hero_017h.bundle,17cdc86d05e56161e20594e6648001a9.bundle,2118040,files\yoo\Default\BundleFiles\17\17cdc86d05e56161e20594e6648001a9\__data,True,True,
5001,Assets/Game/RawAssets/Spine/Hero/hero_017h/hero_017h_bg_SkeletonData.asset,,4159,assets_game_rawassets_spine_hero_hero_017h.bundle,17cdc86d05e56161e20594e6648001a9.bundle,2118040,files\yoo\Default\BundleFiles\17\17cdc86d05e56161e20594e6648001a9\__data,True,True,
5002,Assets/Game/RawAssets/Spine/Hero/hero_017h/hero_017h_Material.mat,,4159,assets_game_rawassets_spine_hero_hero_017h.bundle,17cdc86d05e56161e20594e6648001a9.bundle,2118040,files\yoo\Default\BundleFiles\17\17cdc86d05e56161e20594e6648001a9\__data,True,True,
5003,Assets/Game/RawAssets/Spine/Hero/hero_017h/hero_017h_SkeletonData.asset,,4159,assets_game_rawassets_spine_hero_hero_017h.bundle,17cdc86d05e56161e20594e6648001a9.bundle,2118040,files\yoo\Default\BundleFiles\17\17cdc86d05e56161e20594e6648001a9\__data,True,True,
15430,Assets/Game/RawAssets/Sprite/LotteryDraw/fx_lottery_img_60_l.png,,5998,assets_game_rawassets_sprite_lotterydraw_fx_lottery_img_60_l.bundle,73e151a9ac3bd3bd61616847403112ff.bundle,68943,files\yoo\Default\BundleFiles\73\73e151a9ac3bd3bd61616847403112ff\__data,True,True,
15431,Assets/Game/RawAssets/Sprite/LotteryDraw/fx_lottery_img_60_r.png,,5999,assets_game_rawassets_sprite_lotterydraw_fx_lottery_img_60_r.bundle,1e2da9d0c55e3f493928ef8903ab64f6.bundle,65066,files\yoo\Default\BundleFiles\1e\1e2da9d0c55e3f493928ef8903ab64f6\__data,True,True,
15432,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_01.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15433,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_02.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15434,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_03.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15435,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_03a.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15436,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_04.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15437,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_05.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15438,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_06.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15439,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_07.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15440,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_08.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15441,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_09.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15442,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_10.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15443,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_11.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15444,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_12.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15445,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_13.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15446,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_14.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15447,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_15.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15448,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_16.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15449,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_17.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15450,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_18.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15451,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_19.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15452,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_20.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15453,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_21.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15454,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_22.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15455,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_23.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15456,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_24.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15457,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_25.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15458,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_26.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15459,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_27.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15460,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_28.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15461,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_29.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15462,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_30.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15463,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_31.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15464,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_32.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15465,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_33.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15466,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_34.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15467,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_35.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15468,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_36.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15469,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_37.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15470,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_btn_38.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15471,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_01.png,,6000,assets_game_rawassets_sprite_lotterydraw_lottery_img_01.bundle,cb842e65b448fd2ec0239d59ac06ec4e.bundle,271665,files\yoo\Default\BundleFiles\cb\cb842e65b448fd2ec0239d59ac06ec4e\__data,True,True,
15472,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_02.png,,6001,assets_game_rawassets_sprite_lotterydraw_lottery_img_02.bundle,3fb8d337e5290d004dfcdc4c872256fc.bundle,145554,files\yoo\Default\BundleFiles\3f\3fb8d337e5290d004dfcdc4c872256fc\__data,True,True,
15473,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_03.png,,6002,assets_game_rawassets_sprite_lotterydraw_lottery_img_03.bundle,7de8ba46e51c2abba9fa50942acc9cc5.bundle,5055,files\yoo\Default\BundleFiles\7d\7de8ba46e51c2abba9fa50942acc9cc5\__data,True,True,
15474,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_04.png,,6003,assets_game_rawassets_sprite_lotterydraw_lottery_img_04.bundle,dea303e9d66eab234f3c1e6430a20980.bundle,4431,files\yoo\Default\BundleFiles\de\dea303e9d66eab234f3c1e6430a20980\__data,True,True,
