id,address,assetPath,bundleID,bundleName,hashFileName,fileSize,physicalPath,physicalExists,physicalSizeMatches,dependBundleIDs
12963,Assets/Game/RawAssets/Sprite/Head/Half2/phero_021r_s01.png,,5729,assets_game_rawassets_sprite_head_half2.bundle,26c9a3831f0632b544d7ede4f6affd5b.bundle,389208,files\yoo\Default\BundleFiles\26\26c9a3831f0632b544d7ede4f6affd5b\__data,True,True,
12964,Assets/Game/RawAssets/Sprite/Head/Half2/phero_021r_s01h.png,,5729,assets_game_rawassets_sprite_head_half2.bundle,26c9a3831f0632b544d7ede4f6affd5b.bundle,389208,files\yoo\Default\BundleFiles\26\26c9a3831f0632b544d7ede4f6affd5b\__data,True,True,
12965,Assets/Game/RawAssets/Sprite/Head/Half2/phero_022.png,,5786,assets_game_rawassets_sprite_head_half2_phero_022.bundle,434117b1239820772646957bb0c7ee49.bundle,43117,files\yoo\Default\BundleFiles\43\434117b1239820772646957bb0c7ee49\__data,True,True,
12966,Assets/Game/RawAssets/Sprite/Head/Half2/phero_022h.png,,5787,assets_game_rawassets_sprite_head_half2_phero_022h.bundle,fcbfe14643c92dfef7a0f45084806936.bundle,43845,files\yoo\Default\BundleFiles\fc\fcbfe14643c92dfef7a0f45084806936\__data,True,True,
12967,Assets/Game/RawAssets/Sprite/Head/Half2/phero_023.png,,5788,assets_game_rawassets_sprite_head_half2_phero_023.bundle,5e5bcf620df48255b7a0a30f0fbc8bd8.bundle,43422,files\yoo\Default\BundleFiles\5e\5e5bcf620df48255b7a0a30f0fbc8bd8\__data,True,True,
12968,Assets/Game/RawAssets/Sprite/Head/Half2/phero_023h.png,,5789,assets_game_rawassets_sprite_head_half2_phero_023h.bundle,05653ebfcf43ae654e4ab9973e4a56ae.bundle,43477,files\yoo\Default\BundleFiles\05\05653ebfcf43ae654e4ab9973e4a56ae\__data,True,True,
12969,Assets/Game/RawAssets/Sprite/Head/Half2/phero_024.png,,5790,assets_game_rawassets_sprite_head_half2_phero_024.bundle,4a80da112e3e9cf2641a199b6f401af1.bundle,41863,files\yoo\Default\BundleFiles\4a\4a80da112e3e9cf2641a199b6f401af1\__data,True,True,
12970,Assets/Game/RawAssets/Sprite/Head/Half2/phero_024h.png,,5791,assets_game_rawassets_sprite_head_half2_phero_024h.bundle,353045c44ef0673e6a97fcc05fc14535.bundle,42602,files\yoo\Default\BundleFiles\35\353045c44ef0673e6a97fcc05fc14535\__data,True,True,
12971,Assets/Game/RawAssets/Sprite/Head/Half2/phero_025.png,,5792,assets_game_rawassets_sprite_head_half2_phero_025.bundle,eaa32d1494f1725f74da9e5b043073be.bundle,46647,files\yoo\Default\BundleFiles\ea\eaa32d1494f1725f74da9e5b043073be\__data,True,True,
12972,Assets/Game/RawAssets/Sprite/Head/Half2/phero_026.png,,5793,assets_game_rawassets_sprite_head_half2_phero_026.bundle,e766a1d6f418506c2c4196d031429fd1.bundle,39396,files\yoo\Default\BundleFiles\e7\e766a1d6f418506c2c4196d031429fd1\__data,True,True,
12973,Assets/Game/RawAssets/Sprite/Head/Half2/phero_026h.png,,5794,assets_game_rawassets_sprite_head_half2_phero_026h.bundle,2956cd130624cd05cb9bc8e31748e232.bundle,38954,files\yoo\Default\BundleFiles\29\2956cd130624cd05cb9bc8e31748e232\__data,True,True,
12974,Assets/Game/RawAssets/Sprite/Head/Half2/phero_027.png,,5795,assets_game_rawassets_sprite_head_half2_phero_027.bundle,373213828b99b7a4b536ac8fe641752b.bundle,44380,files\yoo\Default\BundleFiles\37\373213828b99b7a4b536ac8fe641752b\__data,True,True,
12975,Assets/Game/RawAssets/Sprite/Head/Half2/phero_027_s01.png,,5796,assets_game_rawassets_sprite_head_half2_phero_027_s01.bundle,e297dc018119f923a737afb0f6d8d61e.bundle,45933,files\yoo\Default\BundleFiles\e2\e297dc018119f923a737afb0f6d8d61e\__data,True,True,
12976,Assets/Game/RawAssets/Sprite/Head/Half2/phero_027_s01h.png,,5797,assets_game_rawassets_sprite_head_half2_phero_027_s01h.bundle,a40acd728b7a02eee2ca7ccbd157d9cb.bundle,45974,files\yoo\Default\BundleFiles\a4\a40acd728b7a02eee2ca7ccbd157d9cb\__data,True,True,
12977,Assets/Game/RawAssets/Sprite/Head/Half2/phero_027h.png,,5798,assets_game_rawassets_sprite_head_half2_phero_027h.bundle,cb8d917ee7fa8dfe5b4207f9376016b3.bundle,44820,files\yoo\Default\BundleFiles\cb\cb8d917ee7fa8dfe5b4207f9376016b3\__data,True,True,
12978,Assets/Game/RawAssets/Sprite/Head/Half2/phero_028.png,,5799,assets_game_rawassets_sprite_head_half2_phero_028.bundle,0419a0fe8a24caa989e9f763edb35dbe.bundle,44201,files\yoo\Default\BundleFiles\04\0419a0fe8a24caa989e9f763edb35dbe\__data,True,True,
12979,Assets/Game/RawAssets/Sprite/Head/Half2/phero_029.png,,5800,assets_game_rawassets_sprite_head_half2_phero_029.bundle,7bdb904c48267e9706956c1805fa8db3.bundle,44652,files\yoo\Default\BundleFiles\7b\7bdb904c48267e9706956c1805fa8db3\__data,True,True,
12980,Assets/Game/RawAssets/Sprite/Head/Half2/phero_029h.png,,5801,assets_game_rawassets_sprite_head_half2_phero_029h.bundle,decfc949638d7ea66f0b2ac66e25116b.bundle,44736,files\yoo\Default\BundleFiles\de\decfc949638d7ea66f0b2ac66e25116b\__data,True,True,
12981,Assets/Game/RawAssets/Sprite/Head/Half2/phero_030.png,,5802,assets_game_rawassets_sprite_head_half2_phero_030.bundle,cf0d6d09a1919e09d3735869af8e118d.bundle,43784,files\yoo\Default\BundleFiles\cf\cf0d6d09a1919e09d3735869af8e118d\__data,True,True,
12982,Assets/Game/RawAssets/Sprite/Head/Half2/phero_030h.png,,5803,assets_game_rawassets_sprite_head_half2_phero_030h.bundle,f0dfa53ffe2da949c1de0ec59639f27b.bundle,42250,files\yoo\Default\BundleFiles\f0\f0dfa53ffe2da949c1de0ec59639f27b\__data,True,True,
12983,Assets/Game/RawAssets/Sprite/Head/Half2/phero_031.png,,5804,assets_game_rawassets_sprite_head_half2_phero_031.bundle,42eef718496e019efb5c77f7fdbf657b.bundle,40836,files\yoo\Default\BundleFiles\42\42eef718496e019efb5c77f7fdbf657b\__data,True,True,
12984,Assets/Game/RawAssets/Sprite/Head/Half2/phero_032.png,,5805,assets_game_rawassets_sprite_head_half2_phero_032.bundle,804ad03c84e6a45ad7ce18dc33f1ebad.bundle,42526,files\yoo\Default\BundleFiles\80\804ad03c84e6a45ad7ce18dc33f1ebad\__data,True,True,
12985,Assets/Game/RawAssets/Sprite/Head/Half2/phero_032h.png,,5806,assets_game_rawassets_sprite_head_half2_phero_032h.bundle,86eb190947500fefac11664bf262be72.bundle,42602,files\yoo\Default\BundleFiles\86\86eb190947500fefac11664bf262be72\__data,True,True,
12986,Assets/Game/RawAssets/Sprite/Head/Half2/phero_033.png,,5807,assets_game_rawassets_sprite_head_half2_phero_033.bundle,4cc661b876678b28e9fe48288a8a553a.bundle,42742,files\yoo\Default\BundleFiles\4c\4cc661b876678b28e9fe48288a8a553a\__data,True,True,
12987,Assets/Game/RawAssets/Sprite/Head/Half2/phero_033h.png,,5808,assets_game_rawassets_sprite_head_half2_phero_033h.bundle,cc717eda2e933fd79fa34b4ad9f550c0.bundle,42729,files\yoo\Default\BundleFiles\cc\cc717eda2e933fd79fa34b4ad9f550c0\__data,True,True,
12988,Assets/Game/RawAssets/Sprite/Head/Half2/phero_034.png,,5809,assets_game_rawassets_sprite_head_half2_phero_034.bundle,c374512180fb609bf13184cd2b848c8a.bundle,40055,files\yoo\Default\BundleFiles\c3\c374512180fb609bf13184cd2b848c8a\__data,True,True,
12989,Assets/Game/RawAssets/Sprite/Head/Half2/phero_034h.png,,5810,assets_game_rawassets_sprite_head_half2_phero_034h.bundle,ddd326cf6f5892c16eb7c782aff1a88b.bundle,40114,files\yoo\Default\BundleFiles\dd\ddd326cf6f5892c16eb7c782aff1a88b\__data,True,True,
12990,Assets/Game/RawAssets/Sprite/Head/Half2/phero_035.png,,5811,assets_game_rawassets_sprite_head_half2_phero_035.bundle,5f3138aa043374c2538915acdeec37b7.bundle,42899,files\yoo\Default\BundleFiles\5f\5f3138aa043374c2538915acdeec37b7\__data,True,True,
12991,Assets/Game/RawAssets/Sprite/Head/Half2/phero_035h.png,,5812,assets_game_rawassets_sprite_head_half2_phero_035h.bundle,12fce68688fa2c972d36521ee57d027c.bundle,42889,files\yoo\Default\BundleFiles\12\12fce68688fa2c972d36521ee57d027c\__data,True,True,
12992,Assets/Game/RawAssets/Sprite/Head/Half2/phero_036.png,,5813,assets_game_rawassets_sprite_head_half2_phero_036.bundle,c6a90245c9a2d5933865a34d08346a51.bundle,43465,files\yoo\Default\BundleFiles\c6\c6a90245c9a2d5933865a34d08346a51\__data,True,True,
12993,Assets/Game/RawAssets/Sprite/Head/Half2/phero_037.png,,5814,assets_game_rawassets_sprite_head_half2_phero_037.bundle,32dcce11c54356280bb9089de01014de.bundle,42722,files\yoo\Default\BundleFiles\32\32dcce11c54356280bb9089de01014de\__data,True,True,
12994,Assets/Game/RawAssets/Sprite/Head/Half2/phero_037_s01.png,,5815,assets_game_rawassets_sprite_head_half2_phero_037_s01.bundle,63a9806daef370549559f6eff22dcbf4.bundle,39931,files\yoo\Default\BundleFiles\63\63a9806daef370549559f6eff22dcbf4\__data,True,True,
12995,Assets/Game/RawAssets/Sprite/Head/Half2/phero_037_s01h.png,,5816,assets_game_rawassets_sprite_head_half2_phero_037_s01h.bundle,f7ad1d2559792eead9504cd13dd957eb.bundle,46701,files\yoo\Default\BundleFiles\f7\f7ad1d2559792eead9504cd13dd957eb\__data,True,True,
12996,Assets/Game/RawAssets/Sprite/Head/Half2/phero_037r.png,,5729,assets_game_rawassets_sprite_head_half2.bundle,26c9a3831f0632b544d7ede4f6affd5b.bundle,389208,files\yoo\Default\BundleFiles\26\26c9a3831f0632b544d7ede4f6affd5b\__data,True,True,
12997,Assets/Game/RawAssets/Sprite/Head/Half2/phero_037r_s01.png,,5729,assets_game_rawassets_sprite_head_half2.bundle,26c9a3831f0632b544d7ede4f6affd5b.bundle,389208,files\yoo\Default\BundleFiles\26\26c9a3831f0632b544d7ede4f6affd5b\__data,True,True,
12998,Assets/Game/RawAssets/Sprite/Head/Half2/phero_038.png,,5817,assets_game_rawassets_sprite_head_half2_phero_038.bundle,4b8e9f78a47a2322205c59dc748441fb.bundle,46542,files\yoo\Default\BundleFiles\4b\4b8e9f78a47a2322205c59dc748441fb\__data,True,True,
12999,Assets/Game/RawAssets/Sprite/Head/Half2/phero_038h.png,,5818,assets_game_rawassets_sprite_head_half2_phero_038h.bundle,7b46aa7debba8b8cd437f02da7003f2b.bundle,45427,files\yoo\Default\BundleFiles\7b\7b46aa7debba8b8cd437f02da7003f2b\__data,True,True,
13000,Assets/Game/RawAssets/Sprite/Head/Half2/phero_039.png,,5819,assets_game_rawassets_sprite_head_half2_phero_039.bundle,3cef71b6568a771ae85f0ee70e6bec87.bundle,43647,files\yoo\Default\BundleFiles\3c\3cef71b6568a771ae85f0ee70e6bec87\__data,True,True,
13001,Assets/Game/RawAssets/Sprite/Head/Half2/phero_040.png,,5820,assets_game_rawassets_sprite_head_half2_phero_040.bundle,8b5074ffdb6d5119f5aef07ac73a41f1.bundle,43990,files\yoo\Default\BundleFiles\8b\8b5074ffdb6d5119f5aef07ac73a41f1\__data,True,True,
13002,Assets/Game/RawAssets/Sprite/Head/Half2/phero_041.png,,5821,assets_game_rawassets_sprite_head_half2_phero_041.bundle,32b6a5d813d115f741bf1e81ad41e6d7.bundle,44025,files\yoo\Default\BundleFiles\32\32b6a5d813d115f741bf1e81ad41e6d7\__data,True,True,
13003,Assets/Game/RawAssets/Sprite/Head/Half2/phero_041h.png,,5822,assets_game_rawassets_sprite_head_half2_phero_041h.bundle,3a7b5f537174cde9146edffde258e8a8.bundle,44126,files\yoo\Default\BundleFiles\3a\3a7b5f537174cde9146edffde258e8a8\__data,True,True,
13004,Assets/Game/RawAssets/Sprite/Head/Half2/phero_042.png,,5823,assets_game_rawassets_sprite_head_half2_phero_042.bundle,788715cf09632e560c29fdd5b62df955.bundle,44891,files\yoo\Default\BundleFiles\78\788715cf09632e560c29fdd5b62df955\__data,True,True,
13005,Assets/Game/RawAssets/Sprite/Head/Half2/phero_042h.png,,5824,assets_game_rawassets_sprite_head_half2_phero_042h.bundle,b30ad9bef31c7d363028faeffc45fe32.bundle,44537,files\yoo\Default\BundleFiles\b3\b30ad9bef31c7d363028faeffc45fe32\__data,True,True,
13006,Assets/Game/RawAssets/Sprite/Head/Half2/phero_043.png,,5825,assets_game_rawassets_sprite_head_half2_phero_043.bundle,629839b14698f043abb94b244a5ad369.bundle,45976,files\yoo\Default\BundleFiles\62\629839b14698f043abb94b244a5ad369\__data,True,True,
13007,Assets/Game/RawAssets/Sprite/Head/Half2/phero_043h.png,,5826,assets_game_rawassets_sprite_head_half2_phero_043h.bundle,bfe99e558b2b58c190f46be46e32fcc7.bundle,46004,files\yoo\Default\BundleFiles\bf\bfe99e558b2b58c190f46be46e32fcc7\__data,True,True,
13008,Assets/Game/RawAssets/Sprite/Head/Half2/phero_044.png,,5827,assets_game_rawassets_sprite_head_half2_phero_044.bundle,564f90a09d938a1aa9eab2ed91242f38.bundle,47053,files\yoo\Default\BundleFiles\56\564f90a09d938a1aa9eab2ed91242f38\__data,True,True,
13009,Assets/Game/RawAssets/Sprite/Head/Half2/phero_045.png,,5828,assets_game_rawassets_sprite_head_half2_phero_045.bundle,8cb8d6a1a9b0ad289472f5baa83756f1.bundle,44774,files\yoo\Default\BundleFiles\8c\8cb8d6a1a9b0ad289472f5baa83756f1\__data,True,True,
13010,Assets/Game/RawAssets/Sprite/Head/Half2/phero_046.png,,5829,assets_game_rawassets_sprite_head_half2_phero_046.bundle,c10362df574edc481cdafae32f064402.bundle,42138,files\yoo\Default\BundleFiles\c1\c10362df574edc481cdafae32f064402\__data,True,True,
13011,Assets/Game/RawAssets/Sprite/Head/Half2/phero_046_s01.png,,5830,assets_game_rawassets_sprite_head_half2_phero_046_s01.bundle,ffbdf92007234da802bd1ef37e2978c2.bundle,38306,files\yoo\Default\BundleFiles\ff\ffbdf92007234da802bd1ef37e2978c2\__data,True,True,
13012,Assets/Game/RawAssets/Sprite/Head/Half2/phero_046_s01h.png,,5831,assets_game_rawassets_sprite_head_half2_phero_046_s01h.bundle,e2fc65ee16b8e4c748f8276eff809f4a.bundle,38300,files\yoo\Default\BundleFiles\e2\e2fc65ee16b8e4c748f8276eff809f4a\__data,True,True,
13013,Assets/Game/RawAssets/Sprite/Head/Half2/phero_046h.png,,5832,assets_game_rawassets_sprite_head_half2_phero_046h.bundle,a6fd4a896b8aeb1ee84dd471c66f80f3.bundle,41989,files\yoo\Default\BundleFiles\a6\a6fd4a896b8aeb1ee84dd471c66f80f3\__data,True,True,
13014,Assets/Game/RawAssets/Sprite/Head/Half2/phero_047.png,,5833,assets_game_rawassets_sprite_head_half2_phero_047.bundle,92b53ce90e2e884da78cb2217d3c0bf9.bundle,44869,files\yoo\Default\BundleFiles\92\92b53ce90e2e884da78cb2217d3c0bf9\__data,True,True,
13015,Assets/Game/RawAssets/Sprite/Head/Half2/phero_047h.png,,5834,assets_game_rawassets_sprite_head_half2_phero_047h.bundle,34ec394cbd0e7324513807481b929702.bundle,44521,files\yoo\Default\BundleFiles\34\34ec394cbd0e7324513807481b929702\__data,True,True,
13016,Assets/Game/RawAssets/Sprite/Head/Half2/phero_049.png,,5835,assets_game_rawassets_sprite_head_half2_phero_049.bundle,62b7afd5a03a735d71d864d7a5587c3d.bundle,45540,files\yoo\Default\BundleFiles\62\62b7afd5a03a735d71d864d7a5587c3d\__data,True,True,
13017,Assets/Game/RawAssets/Sprite/Head/Half2/phero_049h.png,,5836,assets_game_rawassets_sprite_head_half2_phero_049h.bundle,74e570fdd07e1dda2f834308c7eb6135.bundle,45165,files\yoo\Default\BundleFiles\74\74e570fdd07e1dda2f834308c7eb6135\__data,True,True,
13018,Assets/Game/RawAssets/Sprite/Head/Half2/phero_050.png,,5837,assets_game_rawassets_sprite_head_half2_phero_050.bundle,56792bc5b77826ae3bc726a710d08cc2.bundle,47120,files\yoo\Default\BundleFiles\56\56792bc5b77826ae3bc726a710d08cc2\__data,True,True,
13019,Assets/Game/RawAssets/Sprite/Head/Half2/phero_050_s01.png,,5838,assets_game_rawassets_sprite_head_half2_phero_050_s01.bundle,8b0afc8b7921c93ee5623a0a1aae2155.bundle,47874,files\yoo\Default\BundleFiles\8b\8b0afc8b7921c93ee5623a0a1aae2155\__data,True,True,
13020,Assets/Game/RawAssets/Sprite/Head/Half2/phero_050_s01h.png,,5839,assets_game_rawassets_sprite_head_half2_phero_050_s01h.bundle,2ae86807bdda275e21df306b49941963.bundle,47928,files\yoo\Default\BundleFiles\2a\2ae86807bdda275e21df306b49941963\__data,True,True,
13021,Assets/Game/RawAssets/Sprite/Head/Half2/phero_050_s02.png,,5840,assets_game_rawassets_sprite_head_half2_phero_050_s02.bundle,70fb5b67e9eddf64fff3951a32648008.bundle,47746,files\yoo\Default\BundleFiles\70\70fb5b67e9eddf64fff3951a32648008\__data,True,True,
13022,Assets/Game/RawAssets/Sprite/Head/Half2/phero_050h.png,,5841,assets_game_rawassets_sprite_head_half2_phero_050h.bundle,2f32ddc14384a34ba2177c09757e21fc.bundle,45944,files\yoo\Default\BundleFiles\2f\2f32ddc14384a34ba2177c09757e21fc\__data,True,True,
13023,Assets/Game/RawAssets/Sprite/Head/Half2/phero_050r.png,,5729,assets_game_rawassets_sprite_head_half2.bundle,26c9a3831f0632b544d7ede4f6affd5b.bundle,389208,files\yoo\Default\BundleFiles\26\26c9a3831f0632b544d7ede4f6affd5b\__data,True,True,
13024,Assets/Game/RawAssets/Sprite/Head/Half2/phero_050r_s01.png,,5729,assets_game_rawassets_sprite_head_half2.bundle,26c9a3831f0632b544d7ede4f6affd5b.bundle,389208,files\yoo\Default\BundleFiles\26\26c9a3831f0632b544d7ede4f6affd5b\__data,True,True,
13025,Assets/Game/RawAssets/Sprite/Head/Half2/phero_051.png,,5842,assets_game_rawassets_sprite_head_half2_phero_051.bundle,ffa150480377cae8ba19cb9a2e03fa2d.bundle,40373,files\yoo\Default\BundleFiles\ff\ffa150480377cae8ba19cb9a2e03fa2d\__data,True,True,
13026,Assets/Game/RawAssets/Sprite/Head/Half2/phero_051_s01.png,,5843,assets_game_rawassets_sprite_head_half2_phero_051_s01.bundle,fd0db1f8d06937cbd5fefe1d3a70ef78.bundle,47663,files\yoo\Default\BundleFiles\fd\fd0db1f8d06937cbd5fefe1d3a70ef78\__data,True,True,
13027,Assets/Game/RawAssets/Sprite/Head/Half2/phero_051_s01h.png,,5844,assets_game_rawassets_sprite_head_half2_phero_051_s01h.bundle,bbe2d5f17444e599ad484323bbf1412b.bundle,47768,files\yoo\Default\BundleFiles\bb\bbe2d5f17444e599ad484323bbf1412b\__data,True,True,
13028,Assets/Game/RawAssets/Sprite/Head/Half2/phero_051_s02.png,,5845,assets_game_rawassets_sprite_head_half2_phero_051_s02.bundle,2ec7dec116db9796fd8dfad292f54940.bundle,44645,files\yoo\Default\BundleFiles\2e\2ec7dec116db9796fd8dfad292f54940\__data,True,True,
13029,Assets/Game/RawAssets/Sprite/Head/Half2/phero_051h.png,,5846,assets_game_rawassets_sprite_head_half2_phero_051h.bundle,0d41425dee39f923b93f0b39242222cc.bundle,40276,files\yoo\Default\BundleFiles\0d\0d41425dee39f923b93f0b39242222cc\__data,True,True,
13030,Assets/Game/RawAssets/Sprite/Head/Half2/phero_051r.png,,5729,assets_game_rawassets_sprite_head_half2.bundle,26c9a3831f0632b544d7ede4f6affd5b.bundle,389208,files\yoo\Default\BundleFiles\26\26c9a3831f0632b544d7ede4f6affd5b\__data,True,True,
13031,Assets/Game/RawAssets/Sprite/Head/Half2/phero_051r_s01.png,,5729,assets_game_rawassets_sprite_head_half2.bundle,26c9a3831f0632b544d7ede4f6affd5b.bundle,389208,files\yoo\Default\BundleFiles\26\26c9a3831f0632b544d7ede4f6affd5b\__data,True,True,
13032,Assets/Game/RawAssets/Sprite/Head/Half2/phero_051r_s01h.png,,5729,assets_game_rawassets_sprite_head_half2.bundle,26c9a3831f0632b544d7ede4f6affd5b.bundle,389208,files\yoo\Default\BundleFiles\26\26c9a3831f0632b544d7ede4f6affd5b\__data,True,True,
13033,Assets/Game/RawAssets/Sprite/Head/Half2/phero_052.png,,5847,assets_game_rawassets_sprite_head_half2_phero_052.bundle,337730212a68ff4f9277d8a019fa0585.bundle,43115,files\yoo\Default\BundleFiles\33\337730212a68ff4f9277d8a019fa0585\__data,True,True,
13034,Assets/Game/RawAssets/Sprite/Head/Half2/phero_052_s01.png,,5848,assets_game_rawassets_sprite_head_half2_phero_052_s01.bundle,00dbfe5eb6b61864b70e9562a5b6539a.bundle,47387,files\yoo\Default\BundleFiles\00\00dbfe5eb6b61864b70e9562a5b6539a\__data,True,True,
13035,Assets/Game/RawAssets/Sprite/Head/Half2/phero_052_s01h.png,,5849,assets_game_rawassets_sprite_head_half2_phero_052_s01h.bundle,2a785f580e55c606071b2b6747b03ff3.bundle,47573,files\yoo\Default\BundleFiles\2a\2a785f580e55c606071b2b6747b03ff3\__data,True,True,
13037,Assets/Game/RawAssets/Sprite/Head/Half2/phero_052h.png,,5851,assets_game_rawassets_sprite_head_half2_phero_052h.bundle,a63ab7184836d755efb15373809401d1.bundle,42692,files\yoo\Default\BundleFiles\a6\a63ab7184836d755efb15373809401d1\__data,True,True,
13038,Assets/Game/RawAssets/Sprite/Head/Half2/phero_052r.png,,5729,assets_game_rawassets_sprite_head_half2.bundle,26c9a3831f0632b544d7ede4f6affd5b.bundle,389208,files\yoo\Default\BundleFiles\26\26c9a3831f0632b544d7ede4f6affd5b\__data,True,True,
13039,Assets/Game/RawAssets/Sprite/Head/Half2/phero_052r_s01.png,,5729,assets_game_rawassets_sprite_head_half2.bundle,26c9a3831f0632b544d7ede4f6affd5b.bundle,389208,files\yoo\Default\BundleFiles\26\26c9a3831f0632b544d7ede4f6affd5b\__data,True,True,
13040,Assets/Game/RawAssets/Sprite/Head/Half2/phero_052r_s01h.png,,5729,assets_game_rawassets_sprite_head_half2.bundle,26c9a3831f0632b544d7ede4f6affd5b.bundle,389208,files\yoo\Default\BundleFiles\26\26c9a3831f0632b544d7ede4f6affd5b\__data,True,True,
13041,Assets/Game/RawAssets/Sprite/Head/Half2/phero_053.png,,5852,assets_game_rawassets_sprite_head_half2_phero_053.bundle,b6ffc0440453a7426d278c6dfef76cb3.bundle,43868,files\yoo\Default\BundleFiles\b6\b6ffc0440453a7426d278c6dfef76cb3\__data,True,True,
13042,Assets/Game/RawAssets/Sprite/Head/Half2/phero_053_s01.png,,5853,assets_game_rawassets_sprite_head_half2_phero_053_s01.bundle,30addb75157d6d00552040c30b71c034.bundle,47591,files\yoo\Default\BundleFiles\30\30addb75157d6d00552040c30b71c034\__data,True,True,
13043,Assets/Game/RawAssets/Sprite/Head/Half2/phero_053_s01h.png,,5854,assets_game_rawassets_sprite_head_half2_phero_053_s01h.bundle,c5476b68c1481df1d7c0d26761a3ab29.bundle,47748,files\yoo\Default\BundleFiles\c5\c5476b68c1481df1d7c0d26761a3ab29\__data,True,True,
13045,Assets/Game/RawAssets/Sprite/Head/Half2/phero_053h.png,,5856,assets_game_rawassets_sprite_head_half2_phero_053h.bundle,5ce080b2db6fa1ac19d85921c35b68a0.bundle,42479,files\yoo\Default\BundleFiles\5c\5ce080b2db6fa1ac19d85921c35b68a0\__data,True,True,
13046,Assets/Game/RawAssets/Sprite/Head/Half2/phero_053r.png,,5729,assets_game_rawassets_sprite_head_half2.bundle,26c9a3831f0632b544d7ede4f6affd5b.bundle,389208,files\yoo\Default\BundleFiles\26\26c9a3831f0632b544d7ede4f6affd5b\__data,True,True,
13047,Assets/Game/RawAssets/Sprite/Head/Half2/phero_053r_s01.png,,5729,assets_game_rawassets_sprite_head_half2.bundle,26c9a3831f0632b544d7ede4f6affd5b.bundle,389208,files\yoo\Default\BundleFiles\26\26c9a3831f0632b544d7ede4f6affd5b\__data,True,True,
13048,Assets/Game/RawAssets/Sprite/Head/Half2/phero_053r_s01h.png,,5729,assets_game_rawassets_sprite_head_half2.bundle,26c9a3831f0632b544d7ede4f6affd5b.bundle,389208,files\yoo\Default\BundleFiles\26\26c9a3831f0632b544d7ede4f6affd5b\__data,True,True,
13049,Assets/Game/RawAssets/Sprite/Head/Half2/phero_054.png,,5857,assets_game_rawassets_sprite_head_half2_phero_054.bundle,9d836eaadda548a098928d2c2f52d175.bundle,46331,files\yoo\Default\BundleFiles\9d\9d836eaadda548a098928d2c2f52d175\__data,True,True,
13050,Assets/Game/RawAssets/Sprite/Head/Half2/phero_054_s01.png,,5858,assets_game_rawassets_sprite_head_half2_phero_054_s01.bundle,5d2d8303493a695255675bd9ec95e2d0.bundle,47040,files\yoo\Default\BundleFiles\5d\5d2d8303493a695255675bd9ec95e2d0\__data,True,True,
13051,Assets/Game/RawAssets/Sprite/Head/Half2/phero_054_s01h.png,,5859,assets_game_rawassets_sprite_head_half2_phero_054_s01h.bundle,bf79f36823548fa03bbd0690f8e9dd40.bundle,47318,files\yoo\Default\BundleFiles\bf\bf79f36823548fa03bbd0690f8e9dd40\__data,True,True,
13052,Assets/Game/RawAssets/Sprite/Head/Half2/phero_055.png,,5860,assets_game_rawassets_sprite_head_half2_phero_055.bundle,a77ad52edd0562c5e9d959863e062602.bundle,44966,files\yoo\Default\BundleFiles\a7\a77ad52edd0562c5e9d959863e062602\__data,True,True,
13053,Assets/Game/RawAssets/Sprite/Head/Half2/phero_055h.png,,5861,assets_game_rawassets_sprite_head_half2_phero_055h.bundle,e77d713275702f07f5173cf844c13f11.bundle,44695,files\yoo\Default\BundleFiles\e7\e77d713275702f07f5173cf844c13f11\__data,True,True,
13054,Assets/Game/RawAssets/Sprite/Head/Half2/phero_056.png,,5862,assets_game_rawassets_sprite_head_half2_phero_056.bundle,4c461606c4a8519a13e0ea296409dfbe.bundle,43480,files\yoo\Default\BundleFiles\4c\4c461606c4a8519a13e0ea296409dfbe\__data,True,True,
13055,Assets/Game/RawAssets/Sprite/Head/Half2/phero_056_s01.png,,5863,assets_game_rawassets_sprite_head_half2_phero_056_s01.bundle,4397081024eb00d84f48995b802b68e6.bundle,47608,files\yoo\Default\BundleFiles\43\4397081024eb00d84f48995b802b68e6\__data,True,True,
13056,Assets/Game/RawAssets/Sprite/Head/Half2/phero_056_s01h.png,,5864,assets_game_rawassets_sprite_head_half2_phero_056_s01h.bundle,c4c3d776134af25a910e0ae15962c050.bundle,47601,files\yoo\Default\BundleFiles\c4\c4c3d776134af25a910e0ae15962c050\__data,True,True,
13057,Assets/Game/RawAssets/Sprite/Head/Half2/phero_056h.png,,5865,assets_game_rawassets_sprite_head_half2_phero_056h.bundle,34c2f3dd14081a89e2c9dd660ee8551d.bundle,43544,files\yoo\Default\BundleFiles\34\34c2f3dd14081a89e2c9dd660ee8551d\__data,True,True,
13058,Assets/Game/RawAssets/Sprite/Head/Half2/phero_057.png,,5866,assets_game_rawassets_sprite_head_half2_phero_057.bundle,b1d4691f64bae3596e1d6c4ffe2c6246.bundle,44366,files\yoo\Default\BundleFiles\b1\b1d4691f64bae3596e1d6c4ffe2c6246\__data,True,True,
13059,Assets/Game/RawAssets/Sprite/Head/Half2/phero_058.png,,5867,assets_game_rawassets_sprite_head_half2_phero_058.bundle,ee4dab2a4059655b213f8e6fd0c9fbd5.bundle,40311,files\yoo\Default\BundleFiles\ee\ee4dab2a4059655b213f8e6fd0c9fbd5\__data,True,True,
